status,ticker,entry_event_id,exit_event_id,entry_date,exit_date,hold_days,shares,entry_price,exit_price,gross_pnl,tax,net_pnl_after_tax,tax_allocation_method,pnl_pct,sim_sell_pnl_pct,exit_reason,partial_exit,exit_regime,exit_confidence,exit_signal_reason,exit_stop_loss_pct,exit_stop_n_sigma,exit_take_profit_pct,exit_stop_decay_days,exit_stop_decay_floor,exit_max_single_day_loss_pct,exit_sdl_n_sigma,exit_sdl_skip_if_unrealized_above,exit_trailing_stop_trigger_pct,exit_trailing_stop_trail_pct,exit_atr_n_multiplier,exit_max_hold_days,exit_source,exit_source_job,exit_source_task,exit_order_source,exit_order_type,exit_attribution_version,exit_score_snapshot,exit_decision_inputs,entry_regime,entry_rank_score,entry_rs_score,entry_panel_score,entry_mu,entry_sigma,entry_sigma_mult,entry_kelly_target_pct,entry_expected_return,entry_source,entry_source_job,entry_source_task,entry_order_source,entry_order_type,entry_attribution_version,entry_score_snapshot,entry_decision_inputs,entry_thesis,outcome
closed,DUK,41,56.0,2024-12-26,2025-04-07,102.0,72.0,108.33165955810547,116.8366286102295,612.3577717529298,306.1788858764653,306.1788858764645,positive_gross,0.0785086196114465,0.0785086196114465,trailing_stop,False,BEAR,1.0,trailing_stop trail_floor=117.85 (trail_pct=5.0%),0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.05,0.0,500.0,ExitPipeline,TickerSellJob,trailing_stop,TickerSellJob.trailing_stop,SELL_trailing_stop,exit_decision_v1,"{'rank_score': 0.6200012106031277, 'panel_score': 0.13516031205654144, 'mu': 0.032220688749822014, 'sigma': 0.18740073762053053, 'kelly_target_pct': 0.0, 'confidence': 1.0, 'regime': 'BEAR'}","{'acceptance_reason': 'trailing_stop', 'exit_reason': 'trailing_stop', 'signal_reason': 'trailing_stop trail_floor=117.85 (trail_pct=5.0%)', 'partial': False, 'quantity': None, 'hold_days': 102, 'pnl_pct': 0.0785086196114465, 'stop_loss_pct': 0.05, 'stop_n_sigma': 0, 'take_profit_pct': 0, 'stop_decay_days': 0, 'stop_decay_floor': 0, 'max_single_day_loss_pct': 0.0, 'sdl_n_sigma': 0, 'sdl_skip_if_unrealized_above': 0, 'trailing_stop_trigger_pct': 0.1, 'trailing_stop_trail_pct': 0.05, 'atr_n_multiplier': 0, 'max_hold_days': 500, 'max_hold_anchor_regime': 'BULL_CALM'}",BULL_CALM,0.6140481828576166,0.005024060991833168,0.11387405544519424,0.030075908314063187,0.18767348084879715,,0.075,,qp,JointPortfolioQPJob,JointPortfolioQPTask,JointPortfolioQPJob.JointPortfolioQPTask,QP_BUY,order_attribution_v1,"{'rank_score': 0.6140481828576166, 'panel_score': 0.11387405544519424, 'rs_score': 0.005024060991833168, 'mu': 0.030075908314063187, 'sigma': 0.18767348084879715, 'kelly_target_pct': 0.075, 'expected_return': 0.030075908314063187, 'confidence': 0.5, 'regime': 'BULL_CALM'}","{'delta_w': 0.07499999972199686, 'target_w': 0.07499999972199686, 'solver_status': 'optimal', 'acceptance_reason': 'qp_target_weight_increase', 'order_type': 'QP_BUY', 'source_job': 'JointPortfolioQPJob', 'source_task': 'JointPortfolioQPTask'}",Trend/momentum continuation: cross-sectional rank should select relative winners while market volatility is benign.,win
closed,JNJ,43,54.0,2025-01-03,2025-04-01,88.0,70.0,144.2188404418945,153.21935,630.0356690673834,315.0178345336917,315.0178345336917,positive_gross,0.06240869452650859,0.06240869452650859,trailing_stop,False,BEAR,0.6473176564529018,trailing_stop trail_floor=159.31 (trail_pct=5.0%),0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.05,0.0,500.0,ExitPipeline,TickerSellJob,trailing_stop,TickerSellJob.trailing_stop,SELL_trailing_stop,exit_decision_v1,"{'rank_score': 0.6274061312615786, 'panel_score': 0.16182322800159454, 'mu': 0.03489625918447268, 'sigma': 0.13782159475957653, 'kelly_target_pct': 0.0, 'confidence': 0.6473176564529018, 'regime': 'BEAR'}","{'acceptance_reason': 'trailing_stop', 'exit_reason': 'trailing_stop', 'signal_reason': 'trailing_stop trail_floor=159.31 (trail_pct=5.0%)', 'partial': False, 'quantity': None, 'hold_days': 88, 'pnl_pct': 0.06240869452650859, 'stop_loss_pct': 0.05, 'stop_n_sigma': 0, 'take_profit_pct': 0, 'stop_decay_days': 0, 'stop_decay_floor': 0, 'max_single_day_loss_pct': 0.0, 'sdl_n_sigma': 0, 'sdl_skip_if_unrealized_above': 0, 'trailing_stop_trigger_pct': 0.1, 'trailing_stop_trail_pct': 0.05, 'atr_n_multiplier': 0, 'max_hold_days': 500, 'max_hold_anchor_regime': 'BULL_CALM'}",BULL_CALM,0.6011518628609999,0.0112830490223641,0.06816459447145462,0.025447086310823725,0.13869287594493568,,0.09729717946066535,,qp,JointPortfolioQPJob,JointPortfolioQPTask,JointPortfolioQPJob.JointPortfolioQPTask,QP_BUY,order_attribution_v1,"{'rank_score': 0.6011518628609999, 'panel_score': 0.06816459447145462, 'rs_score': 0.0112830490223641, 'mu': 0.025447086310823725, 'sigma': 0.13869287594493568, 'kelly_target_pct': 0.09729717946066535, 'expected_return': 0.025447086310823725, 'confidence': 0.6486478630711023, 'regime': 'BULL_CALM'}","{'delta_w': 0.0972971789701989, 'target_w': 0.0972971789701989, 'solver_status': 'optimal', 'acceptance_reason': 'qp_target_weight_increase', 'order_type': 'QP_BUY', 'source_job': 'JointPortfolioQPJob', 'source_task': 'JointPortfolioQPTask'}",Trend/momentum continuation: cross-sectional rank should select relative winners while market volatility is benign.,win
closed,TJX,44,53.0,2025-01-15,2025-03-13,57.0,79.0,119.13382261047363,112.78743555908203,-501.36457705993655,0.0,-501.36457705993655,positive_gross,-0.053271077115875747,-0.053271077115875747,stop_loss,False,BEAR,1.0,stop_loss loss=5.3% ≥ 5.0% (abs=5.0% / σN=0.0%),0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.05,0.0,500.0,ExitPipeline,TickerSellJob,stop_loss,TickerSellJob.stop_loss,SELL_stop_loss,exit_decision_v1,"{'rank_score': 0.5776752427163572, 'panel_score': -0.013825787231326103, 'mu': 0.01707770080139454, 'sigma': 0.14959746444343372, 'kelly_target_pct': 0.0, 'confidence': 1.0, 'regime': 'BEAR'}","{'acceptance_reason': 'stop_loss', 'exit_reason': 'stop_loss', 'signal_reason': 'stop_loss loss=5.3% ≥ 5.0% (abs=5.0% / σN=0.0%)', 'partial': False, 'quantity': None, 'hold_days': 57, 'pnl_pct': -0.053271077115875747, 'stop_loss_pct': 0.05, 'stop_n_sigma': 0, 'take_profit_pct': 0, 'stop_decay_days': 0, 'stop_decay_floor': 0, 'max_single_day_loss_pct': 0.0, 'sdl_n_sigma': 0, 'sdl_skip_if_unrealized_above': 0, 'trailing_stop_trigger_pct': 0.1, 'trailing_stop_trail_pct': 0.05, 'atr_n_multiplier': 0, 'max_hold_days': 500, 'max_hold_anchor_regime': 'BULL_CALM'}",BULL_CALM,0.6027508029742817,-0.011111649802706958,0.07379935681819916,0.026019533196853212,0.1445848001596718,,0.09160290701248706,,qp,JointPortfolioQPJob,JointPortfolioQPTask,JointPortfolioQPJob.JointPortfolioQPTask,QP_BUY,order_attribution_v1,"{'rank_score': 0.6027508029742817, 'panel_score': 0.07379935681819916, 'rs_score': -0.011111649802706958, 'mu': 0.026019533196853212, 'sigma': 0.1445848001596718, 'kelly_target_pct': 0.09160290701248706, 'expected_return': 0.026019533196853212, 'confidence': 0.6106860467499138, 'regime': 'BULL_CALM'}","{'delta_w': 0.08996765987267862, 'target_w': 0.08996765987267862, 'solver_status': 'optimal', 'acceptance_reason': 'qp_target_weight_increase', 'order_type': 'QP_BUY', 'source_job': 'JointPortfolioQPJob', 'source_task': 'JointPortfolioQPTask'}",Trend/momentum continuation: cross-sectional rank should select relative winners while market volatility is benign.,loss
closed,XOM,46,55.0,2025-02-20,2025-04-04,43.0,58.0,112.0224,104.31912833862305,-446.78975635986365,0.0,-446.78975635986365,positive_gross,-0.06876545817066014,-0.06876545817066014,stop_loss,False,BEAR,1.0,stop_loss loss=6.9% ≥ 5.0% (abs=5.0% / σN=0.0%),0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.05,0.0,500.0,ExitPipeline,TickerSellJob,stop_loss,TickerSellJob.stop_loss,SELL_stop_loss,exit_decision_v1,"{'rank_score': 0.5878956579869901, 'panel_score': 0.021694432944059372, 'mu': 0.020712696816707957, 'sigma': 0.20149500120942002, 'kelly_target_pct': 0.0, 'confidence': 1.0, 'regime': 'BEAR'}","{'acceptance_reason': 'stop_loss', 'exit_reason': 'stop_loss', 'signal_reason': 'stop_loss loss=6.9% ≥ 5.0% (abs=5.0% / σN=0.0%)', 'partial': False, 'quantity': None, 'hold_days': 43, 'pnl_pct': -0.06876545817066014, 'stop_loss_pct': 0.05, 'stop_n_sigma': 0, 'take_profit_pct': 0, 'stop_decay_days': 0, 'stop_decay_floor': 0, 'max_single_day_loss_pct': 0.0, 'sdl_n_sigma': 0, 'sdl_skip_if_unrealized_above': 0, 'trailing_stop_trigger_pct': 0.1, 'trailing_stop_trail_pct': 0.05, 'atr_n_multiplier': 0, 'max_hold_days': 500, 'max_hold_anchor_regime': 'BULL_CALM'}",BULL_CALM,0.626856549055835,0.01078362102862207,0.15983645617961884,0.034697360775433346,0.20264226329158172,,0.0903174346956225,,qp,JointPortfolioQPJob,JointPortfolioQPTask,JointPortfolioQPJob.JointPortfolioQPTask,QP_BUY,order_attribution_v1,"{'rank_score': 0.626856549055835, 'panel_score': 0.15983645617961884, 'rs_score': 0.01078362102862207, 'mu': 0.034697360775433346, 'sigma': 0.20264226329158172, 'kelly_target_pct': 0.0903174346956225, 'expected_return': 0.034697360775433346, 'confidence': 0.60211623130415, 'regime': 'BULL_CALM'}","{'delta_w': 0.06060042694247233, 'target_w': 0.06060042694247233, 'solver_status': 'optimal', 'acceptance_reason': 'qp_target_weight_increase', 'order_type': 'QP_BUY', 'source_job': 'JointPortfolioQPJob', 'source_task': 'JointPortfolioQPTask'}",Trend/momentum continuation: cross-sectional rank should select relative winners while market volatility is benign.,loss
open,BAC,57,,2025-07-02,,,183.0,48.71974108428955,55.38999938964844,1220.657269880676,0.0,1220.657269880676,,0.13691079133238282,,open,False,,,,,,,,,,,,,,,,,,,,,,,,BULL_CALM,0.6643136754156855,0.06078066512207703,0.2982620894908905,0.048368584366305006,0.2555889748669415,,0.14522903222783887,,qp,JointPortfolioQPJob,JointPortfolioQPTask,JointPortfolioQPJob.JointPortfolioQPTask,QP_BUY,order_attribution_v1,"{'rank_score': 0.6643136754156855, 'panel_score': 0.2982620894908905, 'rs_score': 0.06078066512207703, 'mu': 0.048368584366305006, 'sigma': 0.2555889748669415, 'kelly_target_pct': 0.14522903222783887, 'expected_return': 0.048368584366305006, 'confidence': 0.9681935481855926, 'regime': 'BULL_CALM'}","{'delta_w': 0.145229032131518, 'target_w': 0.145229032131518, 'solver_status': 'optimal', 'acceptance_reason': 'qp_target_weight_increase', 'order_type': 'QP_BUY', 'source_job': 'JointPortfolioQPJob', 'source_task': 'JointPortfolioQPTask'}",Trend/momentum continuation: cross-sectional rank should select relative winners while market volatility is benign.,win
closed,BAC,57,60.0,2025-07-02,2025-07-14,12.0,115.0,48.71974108428955,47.060585694885255,-190.8028697814942,0.0,-190.8028697814942,positive_gross,-0.03405509455671796,-0.03405509455671796,qp_sell,True,BULL_CALM,0.5706540064631193,qp_dw=-0.0545,0.15,,0.0,,,0.0,3.0,,0.12,0.25,,500.0,ExitPipeline,JointPortfolioQPJob,EmitOrdersFromQPSolutionTask,JointPortfolioQPJob.EmitOrdersFromQPSolutionTask,SELL_qp_sell,exit_decision_v1,"{'rank_score': 0.6405506945103756, 'panel_score': 0.20969267189502716, 'mu': 0.03966725516812915, 'sigma': 0.24851980730481554, 'kelly_target_pct': 0.08559810096946789, 'confidence': 0.5706540064631193, 'regime': 'BULL_CALM'}","{'acceptance_reason': 'qp_sell', 'exit_reason': 'qp_sell', 'signal_reason': 'qp_dw=-0.0545', 'partial': True, 'quantity': 115.0, 'hold_days': 12, 'pnl_pct': -0.03405509455671796, 'stop_loss_pct': 0.15, 'stop_n_sigma': None, 'take_profit_pct': 0, 'stop_decay_days': None, 'stop_decay_floor': None, 'max_single_day_loss_pct': 0.0, 'sdl_n_sigma': 3.0, 'sdl_skip_if_unrealized_above': None, 'trailing_stop_trigger_pct': 0.12, 'trailing_stop_trail_pct': 0.25, 'atr_n_multiplier': None, 'max_hold_days': 500, 'max_hold_anchor_regime': 'BULL_CALM'}",BULL_CALM,0.6643136754156855,0.06078066512207703,0.2982620894908905,0.048368584366305006,0.2555889748669415,,0.14522903222783887,,qp,JointPortfolioQPJob,JointPortfolioQPTask,JointPortfolioQPJob.JointPortfolioQPTask,QP_BUY,order_attribution_v1,"{'rank_score': 0.6643136754156855, 'panel_score': 0.2982620894908905, 'rs_score': 0.06078066512207703, 'mu': 0.048368584366305006, 'sigma': 0.2555889748669415, 'kelly_target_pct': 0.14522903222783887, 'expected_return': 0.048368584366305006, 'confidence': 0.9681935481855926, 'regime': 'BULL_CALM'}","{'delta_w': 0.145229032131518, 'target_w': 0.145229032131518, 'solver_status': 'optimal', 'acceptance_reason': 'qp_target_weight_increase', 'order_type': 'QP_BUY', 'source_job': 'JointPortfolioQPJob', 'source_task': 'JointPortfolioQPTask'}",Trend/momentum continuation: cross-sectional rank should select relative winners while market volatility is benign.,loss
open,D,58,,2025-07-03,,,167.0,56.87137261047363,63.790000915527344,1155.4109269439705,0.0,1155.4109269439705,,0.12165397083768568,,open,False,,,,,,,,,,,,,,,,,,,,,,,,BULL_CALM,0.6325528479665954,0.0030391482180556206,0.1804758906364441,0.03676077692636342,0.2277101026834975,,0.14982515772263133,,qp,JointPortfolioQPJob,JointPortfolioQPTask,JointPortfolioQPJob.JointPortfolioQPTask,QP_BUY,order_attribution_v1,"{'rank_score': 0.6325528479665954, 'panel_score': 0.1804758906364441, 'rs_score': 0.0030391482180556206, 'mu': 0.03676077692636342, 'sigma': 0.2277101026834975, 'kelly_target_pct': 0.14982515772263133, 'expected_return': 0.03676077692636342, 'confidence': 0.9988343848175423, 'regime': 'BULL_CALM'}","{'delta_w': 0.14982515772263133, 'target_w': 0.14982515772263133, 'solver_status': 'optimal', 'acceptance_reason': 'qp_target_weight_increase', 'order_type': 'QP_BUY', 'source_job': 'JointPortfolioQPJob', 'source_task': 'JointPortfolioQPTask'}",Trend/momentum continuation: cross-sectional rank should select relative winners while market volatility is benign.,win
closed,D,58,61.0,2025-07-03,2025-07-15,12.0,97.0,56.87137261047363,56.538689237213134,-32.27028720626791,0.0,-32.27028720626791,positive_gross,-0.005849751078440224,-0.005849751078440223,qp_sell,True,BULL_CALM,0.6287052731591724,qp_dw=-0.0556,0.15,,0.0,,,0.0,3.0,,0.12,0.25,,500.0,ExitPipeline,JointPortfolioQPJob,EmitOrdersFromQPSolutionTask,JointPortfolioQPJob.EmitOrdersFromQPSolutionTask,SELL_qp_sell,exit_decision_v1,"{'rank_score': 0.630986061877987, 'panel_score': 0.17478910088539124, 'mu': 0.036192834598258936, 'sigma': 0.22257907807198468, 'kelly_target_pct': 0.09430579097387586, 'confidence': 0.6287052731591724, 'regime': 'BULL_CALM'}","{'acceptance_reason': 'qp_sell', 'exit_reason': 'qp_sell', 'signal_reason': 'qp_dw=-0.0556', 'partial': True, 'quantity': 97.0, 'hold_days': 12, 'pnl_pct': -0.005849751078440223, 'stop_loss_pct': 0.15, 'stop_n_sigma': None, 'take_profit_pct': 0, 'stop_decay_days': None, 'stop_decay_floor': None, 'max_single_day_loss_pct': 0.0, 'sdl_n_sigma': 3.0, 'sdl_skip_if_unrealized_above': None, 'trailing_stop_trigger_pct': 0.12, 'trailing_stop_trail_pct': 0.25, 'atr_n_multiplier': None, 'max_hold_days': 500, 'max_hold_anchor_regime': 'BULL_CALM'}",BULL_CALM,0.6325528479665954,0.0030391482180556206,0.1804758906364441,0.03676077692636342,0.2277101026834975,,0.14982515772263133,,qp,JointPortfolioQPJob,JointPortfolioQPTask,JointPortfolioQPJob.JointPortfolioQPTask,QP_BUY,order_attribution_v1,"{'rank_score': 0.6325528479665954, 'panel_score': 0.1804758906364441, 'rs_score': 0.0030391482180556206, 'mu': 0.03676077692636342, 'sigma': 0.2277101026834975, 'kelly_target_pct': 0.14982515772263133, 'expected_return': 0.03676077692636342, 'confidence': 0.9988343848175423, 'regime': 'BULL_CALM'}","{'delta_w': 0.14982515772263133, 'target_w': 0.14982515772263133, 'solver_status': 'optimal', 'acceptance_reason': 'qp_target_weight_increase', 'order_type': 'QP_BUY', 'source_job': 'JointPortfolioQPJob', 'source_task': 'JointPortfolioQPTask'}",Trend/momentum continuation: cross-sectional rank should select relative winners while market volatility is benign.,loss
closed,KMI,59,64.0,2025-07-09,2025-07-23,14.0,187.0,27.805559236907957,26.804637466049194,-187.17237115058876,0.0,-187.17237115058876,positive_gross,-0.03599718179845781,-0.035997181798457685,qp_sell,True,BULL_CALM,0.5816106987938684,qp_dw=-0.0504,0.15,,0.0,,,0.0,3.0,,0.12,0.25,,500.0,ExitPipeline,JointPortfolioQPJob,EmitOrdersFromQPSolutionTask,JointPortfolioQPJob.EmitOrdersFromQPSolutionTask,SELL_qp_sell,exit_decision_v1,"{'rank_score': 0.6236849574869611, 'panel_score': 0.14839865267276764, 'mu': 0.033550658506138226, 'sigma': 0.22791646190427822, 'kelly_target_pct': 0.08724160481908026, 'confidence': 0.5816106987938684, 'regime': 'BULL_CALM'}","{'acceptance_reason': 'qp_sell', 'exit_reason': 'qp_sell', 'signal_reason': 'qp_dw=-0.0504', 'partial': True, 'quantity': 187.0, 'hold_days': 14, 'pnl_pct': -0.035997181798457685, 'stop_loss_pct': 0.15, 'stop_n_sigma': None, 'take_profit_pct': 0, 'stop_decay_days': None, 'stop_decay_floor': None, 'max_single_day_loss_pct': 0.0, 'sdl_n_sigma': 3.0, 'sdl_skip_if_unrealized_above': None, 'trailing_stop_trigger_pct': 0.12, 'trailing_stop_trail_pct': 0.25, 'atr_n_multiplier': None, 'max_hold_days': 500, 'max_hold_anchor_regime': 'BULL_CALM'}",BULL_CALM,0.6409264872796345,-0.043919958931118774,0.2110716551542282,0.03980405948482316,0.23378467737623526,,0.14282028239644054,,qp,JointPortfolioQPJob,JointPortfolioQPTask,JointPortfolioQPJob.JointPortfolioQPTask,QP_BUY,order_attribution_v1,"{'rank_score': 0.6409264872796345, 'panel_score': 0.2110716551542282, 'rs_score': -0.043919958931118774, 'mu': 0.03980405948482316, 'sigma': 0.23378467737623526, 'kelly_target_pct': 0.14282028239644054, 'expected_return': 0.03980405948482316, 'confidence': 0.9521352159762703, 'regime': 'BULL_CALM'}","{'delta_w': 0.14282028238309538, 'target_w': 0.14282028238309538, 'solver_status': 'optimal', 'acceptance_reason': 'qp_target_weight_increase', 'order_type': 'QP_BUY', 'source_job': 'JointPortfolioQPJob', 'source_task': 'JointPortfolioQPTask'}",Trend/momentum continuation: cross-sectional rank should select relative winners while market volatility is benign.,loss
closed,KMI,59,75.0,2025-07-09,2025-09-04,57.0,202.0,27.805559236907957,26.70465708465576,-222.38223475494362,0.0,-222.38223475494362,positive_gross,-0.03959287935453224,-0.03959287935453224,qp_sell,True,BULL_CALM,0.6138211263522736,qp_dw=-0.0536,0.15,,0.0,,,0.0,3.0,,0.12,0.25,,500.0,ExitPipeline,JointPortfolioQPJob,EmitOrdersFromQPSolutionTask,JointPortfolioQPJob.EmitOrdersFromQPSolutionTask,SELL_qp_sell,exit_decision_v1,"{'rank_score': 0.6204055044241709, 'panel_score': 0.13661175966262817, 'mu': 0.032366593357041555, 'sigma': 0.22791646190427822, 'kelly_target_pct': 0.09207316895284104, 'confidence': 0.6138211263522736, 'regime': 'BULL_CALM'}","{'acceptance_reason': 'qp_sell', 'exit_reason': 'qp_sell', 'signal_reason': 'qp_dw=-0.0536', 'partial': True, 'quantity': 202.0, 'hold_days': 57, 'pnl_pct': -0.03959287935453224, 'stop_loss_pct': 0.15, 'stop_n_sigma': None, 'take_profit_pct': 0, 'stop_decay_days': None, 'stop_decay_floor': None, 'max_single_day_loss_pct': 0.0, 'sdl_n_sigma': 3.0, 'sdl_skip_if_unrealized_above': None, 'trailing_stop_trigger_pct': 0.12, 'trailing_stop_trail_pct': 0.25, 'atr_n_multiplier': None, 'max_hold_days': 500, 'max_hold_anchor_regime': 'BULL_CALM'}",BULL_CALM,0.6409264872796345,-0.043919958931118774,0.2110716551542282,0.03980405948482316,0.23378467737623526,,0.14282028239644054,,qp,JointPortfolioQPJob,JointPortfolioQPTask,JointPortfolioQPJob.JointPortfolioQPTask,QP_BUY,order_attribution_v1,"{'rank_score': 0.6409264872796345, 'panel_score': 0.2110716551542282, 'rs_score': -0.043919958931118774, 'mu': 0.03980405948482316, 'sigma': 0.23378467737623526, 'kelly_target_pct': 0.14282028239644054, 'expected_return': 0.03980405948482316, 'confidence': 0.9521352159762703, 'regime': 'BULL_CALM'}","{'delta_w': 0.14282028238309538, 'target_w': 0.14282028238309538, 'solver_status': 'optimal', 'acceptance_reason': 'qp_target_weight_increase', 'order_type': 'QP_BUY', 'source_job': 'JointPortfolioQPJob', 'source_task': 'JointPortfolioQPTask'}",Trend/momentum continuation: cross-sectional rank should select relative winners while market volatility is benign.,loss
closed,KMI,59,80.0,2025-07-09,2025-09-09,62.0,123.0,27.805559236907957,26.63467138977051,-144.01920519790596,0.0,-144.01920519790596,positive_gross,-0.04210984706911625,-0.021333472936230502,qp_sell,True,BULL_CALM,0.6291117635514386,qp_dw=-0.0611,0.15,,0.0,,,0.0,3.0,,0.12,0.25,,500.0,ExitPipeline,JointPortfolioQPJob,EmitOrdersFromQPSolutionTask,JointPortfolioQPJob.EmitOrdersFromQPSolutionTask,SELL_qp_sell,exit_decision_v1,"{'rank_score': 0.6188872906816565, 'panel_score': 0.13116632401943207, 'mu': 0.031818901061958615, 'sigma': 0.22791646190427822, 'kelly_target_pct': 0.0943667645327158, 'confidence': 0.6291117635514386, 'regime': 'BULL_CALM'}","{'acceptance_reason': 'qp_sell', 'exit_reason': 'qp_sell', 'signal_reason': 'qp_dw=-0.0611', 'partial': True, 'quantity': 230.0, 'hold_days': 62, 'pnl_pct': -0.021333472936230502, 'stop_loss_pct': 0.15, 'stop_n_sigma': None, 'take_profit_pct': 0, 'stop_decay_days': None, 'stop_decay_floor': None, 'max_single_day_loss_pct': 0.0, 'sdl_n_sigma': 3.0, 'sdl_skip_if_unrealized_above': None, 'trailing_stop_trigger_pct': 0.12, 'trailing_stop_trail_pct': 0.25, 'atr_n_multiplier': None, 'max_hold_days': 500, 'max_hold_anchor_regime': 'BULL_CALM'}",BULL_CALM,0.6409264872796345,-0.043919958931118774,0.2110716551542282,0.03980405948482316,0.23378467737623526,,0.14282028239644054,,qp,JointPortfolioQPJob,JointPortfolioQPTask,JointPortfolioQPJob.JointPortfolioQPTask,QP_BUY,order_attribution_v1,"{'rank_score': 0.6409264872796345, 'panel_score': 0.2110716551542282, 'rs_score': -0.043919958931118774, 'mu': 0.03980405948482316, 'sigma': 0.23378467737623526, 'kelly_target_pct': 0.14282028239644054, 'expected_return': 0.03980405948482316, 'confidence': 0.9521352159762703, 'regime': 'BULL_CALM'}","{'delta_w': 0.14282028238309538, 'target_w': 0.14282028238309538, 'solver_status': 'optimal', 'acceptance_reason': 'qp_target_weight_increase', 'order_type': 'QP_BUY', 'source_job': 'JointPortfolioQPJob', 'source_task': 'JointPortfolioQPTask'}",Trend/momentum continuation: cross-sectional rank should select relative winners while market volatility is benign.,loss
closed,ZM,63,84.0,2025-07-17,2025-10-13,88.0,128.0,74.61491847381592,79.15416416931153,581.0234490234379,290.51172451171897,290.51172451171897,positive_gross,0.06083563164501123,0.06083563164501123,trailing_stop,False,BEAR,0.5,trailing_stop trail_floor=82.49 (trail_pct=5.0%),0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.05,0.0,500.0,ExitPipeline,TickerSellJob,trailing_stop,TickerSellJob.trailing_stop,SELL_trailing_stop,exit_decision_v1,"{'rank_score': 0.6296996839409602, 'panel_score': 0.17012198269367218, 'mu': 0.03572661221527973, 'sigma': 0.19764631134681063, 'kelly_target_pct': 0.0, 'confidence': 0.5, 'regime': 'BEAR'}","{'acceptance_reason': 'trailing_stop', 'exit_reason': 'trailing_stop', 'signal_reason': 'trailing_stop trail_floor=82.49 (trail_pct=5.0%)', 'partial': False, 'quantity': None, 'hold_days': 88, 'pnl_pct': 0.06083563164501123, 'stop_loss_pct': 0.05, 'stop_n_sigma': 0, 'take_profit_pct': 0, 'stop_decay_days': 0, 'stop_decay_floor': 0, 'max_single_day_loss_pct': 0.0, 'sdl_n_sigma': 0, 'sdl_skip_if_unrealized_above': 0, 'trailing_stop_trigger_pct': 0.1, 'trailing_stop_trail_pct': 0.05, 'atr_n_multiplier': 0, 'max_hold_days': 500, 'max_hold_anchor_regime': 'BULL_CALM'}",BULL_CALM,0.6227508799330158,-0.12416209741573647,0.14503374695777893,0.03321308837465524,0.20059400190774565,,0.09608582359515946,,qp,JointPortfolioQPJob,JointPortfolioQPTask,JointPortfolioQPJob.JointPortfolioQPTask,QP_BUY,order_attribution_v1,"{'rank_score': 0.6227508799330158, 'panel_score': 0.14503374695777893, 'rs_score': -0.12416209741573647, 'mu': 0.03321308837465524, 'sigma': 0.20059400190774565, 'kelly_target_pct': 0.09608582359515946, 'expected_return': 0.03321308837465524, 'confidence': 0.6405721573010631, 'regime': 'BULL_CALM'}","{'delta_w': 0.09608582359515946, 'target_w': 0.09608582359515946, 'solver_status': 'optimal', 'acceptance_reason': 'qp_target_weight_increase', 'order_type': 'QP_BUY', 'source_job': 'JointPortfolioQPJob', 'source_task': 'JointPortfolioQPTask'}",Trend/momentum continuation: cross-sectional rank should select relative winners while market volatility is benign.,win
