status,ticker,entry_event_id,exit_event_id,entry_date,exit_date,hold_days,shares,entry_price,exit_price,gross_pnl,tax,net_pnl_after_tax,tax_allocation_method,pnl_pct,sim_sell_pnl_pct,exit_reason,partial_exit,exit_regime,exit_confidence,exit_signal_reason,exit_stop_loss_pct,exit_stop_n_sigma,exit_take_profit_pct,exit_stop_decay_days,exit_stop_decay_floor,exit_max_single_day_loss_pct,exit_sdl_n_sigma,exit_sdl_skip_if_unrealized_above,exit_trailing_stop_trigger_pct,exit_trailing_stop_trail_pct,exit_atr_n_multiplier,exit_max_hold_days,exit_source,exit_source_job,exit_source_task,exit_order_source,exit_order_type,exit_attribution_version,exit_score_snapshot,exit_decision_inputs,entry_regime,entry_rank_score,entry_rs_score,entry_panel_score,entry_mu,entry_sigma,entry_sigma_mult,entry_kelly_target_pct,entry_expected_return,entry_source,entry_source_job,entry_source_task,entry_order_source,entry_order_type,entry_attribution_version,entry_score_snapshot,entry_decision_inputs,entry_thesis,outcome
closed,LMT,10,26.0,2024-07-26,2024-10-17,83.0,12.0,524.9049477905273,609.498071118164,1015.1174799316404,507.5587399658203,507.55873996582017,positive_gross,0.16115893683935154,0.1343321579446886,model_sell,False,BULL_CALM,0.7068496627314804,model_sell streak=6,0.15,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.12,0.25,0.0,500.0,ExitPipeline,TickerSellJob,model_sell,TickerSellJob.model_sell,SELL_model_sell,exit_decision_v1,"{'rank_score': 0.5047545265207543, 'panel_score': -0.2624414563179016, 'mu': -0.008547586417945952, 'sigma': 0.16781101922243521, 'kelly_target_pct': 0.0, 'confidence': 0.7068496627314804, 'regime': 'BULL_CALM'}","{'acceptance_reason': 'model_sell', 'exit_reason': 'model_sell', 'signal_reason': 'model_sell streak=6', 'partial': False, 'quantity': None, 'hold_days': 83, 'pnl_pct': 0.1343321579446886, 'stop_loss_pct': 0.15, 'stop_n_sigma': 0, 'take_profit_pct': 0, 'stop_decay_days': 0, 'stop_decay_floor': 0, 'max_single_day_loss_pct': 0.0, 'sdl_n_sigma': 3.0, 'sdl_skip_if_unrealized_above': 0, 'trailing_stop_trigger_pct': 0.12, 'trailing_stop_trail_pct': 0.25, 'atr_n_multiplier': 0, 'max_hold_days': 500, 'max_hold_anchor_regime': 'BULL_CALM'}",BULL_CALM,0.5962386226450194,0.08668036122212652,0.05088130012154579,0.023689512306061783,0.16872021519375754,,0.075,,qp,JointPortfolioQPJob,JointPortfolioQPTask,JointPortfolioQPJob.JointPortfolioQPTask,QP_BUY,order_attribution_v1,"{'rank_score': 0.5962386226450194, 'panel_score': 0.05088130012154579, 'rs_score': 0.08668036122212652, 'mu': 0.023689512306061783, 'sigma': 0.16872021519375754, 'kelly_target_pct': 0.075, 'expected_return': 0.023689512306061783, 'confidence': 0.25, 'regime': 'BULL_CALM'}","{'delta_w': 0.0658471464735511, 'target_w': 0.0658471464735511, 'solver_status': 'optimal', 'acceptance_reason': 'qp_target_weight_increase', 'order_type': 'QP_BUY', 'source_job': 'JointPortfolioQPJob', 'source_task': 'JointPortfolioQPTask'}",Trend/momentum continuation: cross-sectional rank should select relative winners while market volatility is benign.,win
closed,BLK,16,21.0,2024-08-13,2024-09-03,21.0,8.0,854.7609448608398,886.2527066772461,251.9340945312506,125.96704726562582,125.96704726562477,positive_gross,0.03684277107622573,0.03189678141696863,panel_conviction,False,BULL_CALM,0.8062265353203051,"panel conviction lost rank=0.084 μ=-0.0227 (floor=0.2, ceiling=0.0, mode=and)",0.15,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.12,0.25,0.0,500.0,ExitPipeline,TickerSellJob,panel_conviction,TickerSellJob.panel_conviction,SELL_panel_conviction,exit_decision_v1,"{'rank_score': 0.568479091958934, 'panel_score': -0.04558991268277168, 'mu': 0.013817432748595117, 'sigma': 0.18860856118338037, 'kelly_target_pct': 0.12093398029804575, 'confidence': 0.8062265353203051, 'regime': 'BULL_CALM'}","{'acceptance_reason': 'panel_conviction', 'exit_reason': 'panel_conviction', 'signal_reason': 'panel conviction lost rank=0.084 μ=-0.0227 (floor=0.2, ceiling=0.0, mode=and)', 'partial': False, 'quantity': None, 'hold_days': 21, 'pnl_pct': 0.03189678141696863, 'stop_loss_pct': 0.15, 'stop_n_sigma': 0, 'take_profit_pct': 0, 'stop_decay_days': 0, 'stop_decay_floor': 0, 'max_single_day_loss_pct': 0.0, 'sdl_n_sigma': 3.0, 'sdl_skip_if_unrealized_above': 0, 'trailing_stop_trigger_pct': 0.12, 'trailing_stop_trail_pct': 0.25, 'atr_n_multiplier': 0, 'max_hold_days': 500, 'max_hold_anchor_regime': 'BULL_CALM'}",BULL_CALM,0.6181084686975333,0.034693515237018135,0.12837958335876465,0.031538222400746656,0.18877996692395765,,0.075,,qp,JointPortfolioQPJob,JointPortfolioQPTask,JointPortfolioQPJob.JointPortfolioQPTask,QP_BUY,order_attribution_v1,"{'rank_score': 0.6181084686975333, 'panel_score': 0.12837958335876465, 'rs_score': 0.034693515237018135, 'mu': 0.031538222400746656, 'sigma': 0.18877996692395765, 'kelly_target_pct': 0.075, 'expected_return': 0.031538222400746656, 'confidence': 0.5, 'regime': 'BULL_CALM'}","{'delta_w': 0.07499999935968003, 'target_w': 0.07499999935968003, 'solver_status': 'optimal', 'acceptance_reason': 'qp_target_weight_increase', 'order_type': 'QP_BUY', 'source_job': 'JointPortfolioQPJob', 'source_task': 'JointPortfolioQPTask'}",Trend/momentum continuation: cross-sectional rank should select relative winners while market volatility is benign.,win
closed,D,17,42.0,2024-08-14,2025-02-14,184.0,134.0,55.52110032119751,55.57888215255738,7.742765402222361,3.871382701111088,3.8713827011112727,positive_gross,0.0010407184120197943,0.0010407184120197943,panel_conviction,False,BULL_CALM,0.6206217185697988,panel_conviction[xs] panel=-0.237 (thr=+0.067 of 31) mu=-0.0059,0.15,,0.0,,,0.0,3.0,,0.12,0.25,,500.0,ExitPipeline,InferencePipeline,CrossSectionalPanelExitTask,InferencePipeline.CrossSectionalPanelExitTask,SELL_panel_conviction,exit_decision_v1,"{'rank_score': 0.5122734780607276, 'panel_score': -0.23701949417591095, 'mu': -0.005925979577107125, 'sigma': 0.21477114060573135, 'kelly_target_pct': 0.0, 'confidence': 0.6206217185697988, 'regime': 'BULL_CALM'}","{'acceptance_reason': 'panel_conviction', 'exit_reason': 'panel_conviction', 'signal_reason': 'panel_conviction[xs] panel=-0.237 (thr=+0.067 of 31) mu=-0.0059', 'partial': False, 'quantity': None, 'hold_days': 184, 'pnl_pct': 0.0010407184120197943, 'stop_loss_pct': 0.15, 'stop_n_sigma': None, 'take_profit_pct': 0, 'stop_decay_days': None, 'stop_decay_floor': None, 'max_single_day_loss_pct': 0.0, 'sdl_n_sigma': 3.0, 'sdl_skip_if_unrealized_above': None, 'trailing_stop_trigger_pct': 0.12, 'trailing_stop_trail_pct': 0.25, 'atr_n_multiplier': None, 'max_hold_days': 500, 'max_hold_anchor_regime': 'BULL_CALM'}",BULL_CALM,0.6407270217307378,0.009483561217882519,0.2103397101163864,0.03973144566584356,0.21477244754999483,,0.075,,qp,JointPortfolioQPJob,JointPortfolioQPTask,JointPortfolioQPJob.JointPortfolioQPTask,QP_BUY,order_attribution_v1,"{'rank_score': 0.6407270217307378, 'panel_score': 0.2103397101163864, 'rs_score': 0.009483561217882519, 'mu': 0.03973144566584356, 'sigma': 0.21477244754999483, 'kelly_target_pct': 0.075, 'expected_return': 0.03973144566584356, 'confidence': 0.5, 'regime': 'BULL_CALM'}","{'delta_w': 0.07499999992949183, 'target_w': 0.07499999992949183, 'solver_status': 'optimal', 'acceptance_reason': 'qp_target_weight_increase', 'order_type': 'QP_BUY', 'source_job': 'JointPortfolioQPJob', 'source_task': 'JointPortfolioQPTask'}",Trend/momentum continuation: cross-sectional rank should select relative winners while market volatility is benign.,win
closed,WMT,18,43.0,2024-08-15,2025-02-27,196.0,71.0,73.19463630523681,96.77064291534424,1673.8964693176274,836.9482346588135,836.9482346588139,positive_gross,0.3221001947709746,0.37201757716046646,trailing_stop,False,BEAR,0.5,trailing_stop trail_floor=99.80 (trail_pct=5.0%),0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.05,0.0,500.0,ExitPipeline,TickerSellJob,trailing_stop,TickerSellJob.trailing_stop,SELL_trailing_stop,exit_decision_v1,"{'rank_score': 0.6117448551952743, 'panel_score': 0.10566987842321396, 'mu': 0.029247413513571567, 'sigma': 0.20233677102862344, 'kelly_target_pct': 0.0, 'confidence': 0.5, 'regime': 'BEAR'}","{'acceptance_reason': 'trailing_stop', 'exit_reason': 'trailing_stop', 'signal_reason': 'trailing_stop trail_floor=99.80 (trail_pct=5.0%)', 'partial': False, 'quantity': None, 'hold_days': 239, 'pnl_pct': 0.37201757716046646, 'stop_loss_pct': 0.05, 'stop_n_sigma': 0, 'take_profit_pct': 0, 'stop_decay_days': 0, 'stop_decay_floor': 0, 'max_single_day_loss_pct': 0.0, 'sdl_n_sigma': 0, 'sdl_skip_if_unrealized_above': 0, 'trailing_stop_trigger_pct': 0.1, 'trailing_stop_trail_pct': 0.05, 'atr_n_multiplier': 0, 'max_hold_days': 500, 'max_hold_anchor_regime': 'BULL_CALM'}",BULL_CALM,0.5860552630759122,0.0,0.015276903286576271,0.02005705244181819,0.20233677102862344,1.0,,,TopUpJob.TopUpHeldTask,TopUpJob,TopUpHeldTask,TopUpJob.TopUpHeldTask,TOP_UP,order_attribution_v1,"{'rank_score': 0.5860552630759122, 'panel_score': 0.015276903286576271, 'rs_score': 0.0, 'mu': 0.02005705244181819, 'sigma': 0.20233677102862344, 'kelly_target_pct': 0.11250766991583852, 'expected_return': 0.02005705244181819, 'confidence': 0.7500511327722569, 'regime': 'BULL_CALM'}","{'current_pct': 0.06061378854061245, 'kelly_target_pct': 0.11250766991583852, 'delta_pct': 0.05189388137522607, 'top_up_threshold': 0.05, 'topup_conviction_floor': 0.2, 'cash_before': 41152.82228745607, 'pending_buy_cash': 0.0, 'reserve_cash': 0.0, 'available_cash_before': 41152.82228745607, 'acceptance_reason': 'kelly_target_above_current_weight', 'order_type': 'TOP_UP', 'source_job': 'TopUpJob', 'source_task': 'TopUpHeldTask'}",Trend/momentum continuation: cross-sectional rank should select relative winners while market volatility is benign.,win
closed,LMT,19,26.0,2024-08-21,2024-10-17,57.0,9.0,553.8707617675781,609.498071118164,500.64578415527365,250.3228920776368,250.32289207763685,positive_gross,0.1004337350703646,0.1343321579446886,model_sell,False,BULL_CALM,0.7068496627314804,model_sell streak=6,0.15,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.12,0.25,0.0,500.0,ExitPipeline,TickerSellJob,model_sell,TickerSellJob.model_sell,SELL_model_sell,exit_decision_v1,"{'rank_score': 0.5047545265207543, 'panel_score': -0.2624414563179016, 'mu': -0.008547586417945952, 'sigma': 0.16781101922243521, 'kelly_target_pct': 0.0, 'confidence': 0.7068496627314804, 'regime': 'BULL_CALM'}","{'acceptance_reason': 'model_sell', 'exit_reason': 'model_sell', 'signal_reason': 'model_sell streak=6', 'partial': False, 'quantity': None, 'hold_days': 83, 'pnl_pct': 0.1343321579446886, 'stop_loss_pct': 0.15, 'stop_n_sigma': 0, 'take_profit_pct': 0, 'stop_decay_days': 0, 'stop_decay_floor': 0, 'max_single_day_loss_pct': 0.0, 'sdl_n_sigma': 3.0, 'sdl_skip_if_unrealized_above': 0, 'trailing_stop_trigger_pct': 0.12, 'trailing_stop_trail_pct': 0.25, 'atr_n_multiplier': 0, 'max_hold_days': 500, 'max_hold_anchor_regime': 'BULL_CALM'}",BULL_CALM,0.6137788067404032,,0.11291330307722092,0.029978960479164818,0.16781101922243521,,0.11671694677693276,,qp,JointPortfolioQPJob,JointPortfolioQPTask,JointPortfolioQPJob.JointPortfolioQPTask,QP_BUY,order_attribution_v1,"{'rank_score': 0.6137788067404032, 'panel_score': 0.11291330307722092, 'rs_score': None, 'mu': 0.029978960479164818, 'sigma': 0.16781101922243521, 'kelly_target_pct': 0.11671694677693276, 'expected_return': 0.029978960479164818, 'confidence': 0.7781129785128851, 'regime': 'BULL_CALM'}","{'delta_w': 0.05045626802083067, 'target_w': 0.11671693452923054, 'solver_status': 'optimal', 'acceptance_reason': 'qp_target_weight_increase', 'order_type': 'QP_BUY', 'source_job': 'JointPortfolioQPJob', 'source_task': 'JointPortfolioQPTask'}",Trend/momentum continuation: cross-sectional rank should select relative winners while market volatility is benign.,win
closed,BLK,20,21.0,2024-08-22,2024-09-03,12.0,5.0,865.4130382324219,886.2527066772461,104.19834222412135,52.099171112060894,52.09917111206045,positive_gross,0.02408060373967628,0.03189678141696863,panel_conviction,False,BULL_CALM,0.8062265353203051,"panel conviction lost rank=0.084 μ=-0.0227 (floor=0.2, ceiling=0.0, mode=and)",0.15,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.12,0.25,0.0,500.0,ExitPipeline,TickerSellJob,panel_conviction,TickerSellJob.panel_conviction,SELL_panel_conviction,exit_decision_v1,"{'rank_score': 0.568479091958934, 'panel_score': -0.04558991268277168, 'mu': 0.013817432748595117, 'sigma': 0.18860856118338037, 'kelly_target_pct': 0.12093398029804575, 'confidence': 0.8062265353203051, 'regime': 'BULL_CALM'}","{'acceptance_reason': 'panel_conviction', 'exit_reason': 'panel_conviction', 'signal_reason': 'panel conviction lost rank=0.084 μ=-0.0227 (floor=0.2, ceiling=0.0, mode=and)', 'partial': False, 'quantity': None, 'hold_days': 21, 'pnl_pct': 0.03189678141696863, 'stop_loss_pct': 0.15, 'stop_n_sigma': 0, 'take_profit_pct': 0, 'stop_decay_days': 0, 'stop_decay_floor': 0, 'max_single_day_loss_pct': 0.0, 'sdl_n_sigma': 3.0, 'sdl_skip_if_unrealized_above': 0, 'trailing_stop_trigger_pct': 0.12, 'trailing_stop_trail_pct': 0.25, 'atr_n_multiplier': 0, 'max_hold_days': 500, 'max_hold_anchor_regime': 'BULL_CALM'}",BULL_CALM,0.6117680888594681,0.0,0.10575248301029205,0.02925576402693044,0.18860856118338037,1.0,,,TopUpJob.TopUpHeldTask,TopUpJob,TopUpHeldTask,TopUpJob.TopUpHeldTask,TOP_UP,order_attribution_v1,"{'rank_score': 0.6117680888594681, 'panel_score': 0.10575248301029205, 'rs_score': 0.0, 'mu': 0.02925576402693044, 'sigma': 0.18860856118338037, 'kelly_target_pct': 0.11898746606712396, 'expected_return': 0.02925576402693044, 'confidence': 0.7932497737808264, 'regime': 'BULL_CALM'}","{'current_pct': 0.06890594755021823, 'kelly_target_pct': 0.11898746606712396, 'delta_pct': 0.05008151851690573, 'top_up_threshold': 0.05, 'topup_conviction_floor': 0.2, 'cash_before': 30971.16625387605, 'pending_buy_cash': 0.0, 'reserve_cash': 0.0, 'available_cash_before': 30971.16625387605, 'acceptance_reason': 'kelly_target_above_current_weight', 'order_type': 'TOP_UP', 'source_job': 'TopUpJob', 'source_task': 'TopUpHeldTask'}",Trend/momentum continuation: cross-sectional rank should select relative winners while market volatility is benign.,win
closed,NEM,22,30.0,2024-09-10,2024-11-05,56.0,117.0,51.31025923690796,45.9908,-622.3767307182313,0.0,-622.3767307182313,positive_gross,-0.10367242956904849,-0.09899727599931085,stop_loss,False,CHOPPY,0.5,stop_loss loss=9.9% ≥ 8.0% (abs=8.0% / σN=0.0%),0.08,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.15,0.1,0.0,500.0,ExitPipeline,TickerSellJob,stop_loss,TickerSellJob.stop_loss,SELL_stop_loss,exit_decision_v1,"{'rank_score': 0.6289191620299822, 'panel_score': 0.16729292273521423, 'mu': 0.035443837707790936, 'sigma': 0.28008085375354774, 'kelly_target_pct': 0.075, 'confidence': 0.5, 'regime': 'CHOPPY'}","{'acceptance_reason': 'stop_loss', 'exit_reason': 'stop_loss', 'signal_reason': 'stop_loss loss=9.9% ≥ 8.0% (abs=8.0% / σN=0.0%)', 'partial': False, 'quantity': None, 'hold_days': 56, 'pnl_pct': -0.09899727599931085, 'stop_loss_pct': 0.08, 'stop_n_sigma': 0, 'take_profit_pct': 0, 'stop_decay_days': 0, 'stop_decay_floor': 0, 'max_single_day_loss_pct': 0.06, 'sdl_n_sigma': 0, 'sdl_skip_if_unrealized_above': 0, 'trailing_stop_trigger_pct': 0.15, 'trailing_stop_trail_pct': 0.1, 'atr_n_multiplier': 0, 'max_hold_days': 500, 'max_hold_anchor_regime': 'BULL_CALM'}",BULL_CALM,0.6435128666367401,0.033013203134207414,0.2205836921930313,0.040746414784182,0.2784425190231257,,0.11190238848332179,,qp,JointPortfolioQPJob,JointPortfolioQPTask,JointPortfolioQPJob.JointPortfolioQPTask,QP_BUY,order_attribution_v1,"{'rank_score': 0.6435128666367401, 'panel_score': 0.2205836921930313, 'rs_score': 0.033013203134207414, 'mu': 0.040746414784182, 'sigma': 0.2784425190231257, 'kelly_target_pct': 0.11190238848332179, 'expected_return': 0.040746414784182, 'confidence': 0.7460159232221453, 'regime': 'BULL_CALM'}","{'delta_w': 0.05929931480375268, 'target_w': 0.05929931480375268, 'solver_status': 'optimal', 'acceptance_reason': 'qp_target_weight_increase', 'order_type': 'QP_BUY', 'source_job': 'JointPortfolioQPJob', 'source_task': 'JointPortfolioQPTask'}",Trend/momentum continuation: cross-sectional rank should select relative winners while market volatility is benign.,loss
closed,NEM,23,30.0,2024-09-11,2024-11-05,55.0,106.0,50.75014967880249,45.9908,-504.4910659530636,0.0,-504.4910659530636,positive_gross,-0.09378001264871914,-0.09899727599931085,stop_loss,False,CHOPPY,0.5,stop_loss loss=9.9% ≥ 8.0% (abs=8.0% / σN=0.0%),0.08,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.15,0.1,0.0,500.0,ExitPipeline,TickerSellJob,stop_loss,TickerSellJob.stop_loss,SELL_stop_loss,exit_decision_v1,"{'rank_score': 0.6289191620299822, 'panel_score': 0.16729292273521423, 'mu': 0.035443837707790936, 'sigma': 0.28008085375354774, 'kelly_target_pct': 0.075, 'confidence': 0.5, 'regime': 'CHOPPY'}","{'acceptance_reason': 'stop_loss', 'exit_reason': 'stop_loss', 'signal_reason': 'stop_loss loss=9.9% ≥ 8.0% (abs=8.0% / σN=0.0%)', 'partial': False, 'quantity': None, 'hold_days': 56, 'pnl_pct': -0.09899727599931085, 'stop_loss_pct': 0.08, 'stop_n_sigma': 0, 'take_profit_pct': 0, 'stop_decay_days': 0, 'stop_decay_floor': 0, 'max_single_day_loss_pct': 0.06, 'sdl_n_sigma': 0, 'sdl_skip_if_unrealized_above': 0, 'trailing_stop_trigger_pct': 0.15, 'trailing_stop_trail_pct': 0.1, 'atr_n_multiplier': 0, 'max_hold_days': 500, 'max_hold_anchor_regime': 'BULL_CALM'}",BULL_CALM,0.6483301513295678,0.0,0.23837707936763763,0.042504490136011486,0.28008085375354774,1.0,,,TopUpJob.TopUpHeldTask,TopUpJob,TopUpHeldTask,TopUpJob.TopUpHeldTask,TOP_UP,order_attribution_v1,"{'rank_score': 0.6483301513295678, 'panel_score': 0.23837707936763763, 'rs_score': 0.0, 'mu': 0.042504490136011486, 'sigma': 0.28008085375354774, 'kelly_target_pct': 0.11165397875291071, 'expected_return': 0.042504490136011486, 'confidence': 0.7443598583527381, 'regime': 'BULL_CALM'}","{'current_pct': 0.05853566285852871, 'kelly_target_pct': 0.11165397875291071, 'delta_pct': 0.053118315894382, 'top_up_threshold': 0.05, 'topup_conviction_floor': 0.2, 'cash_before': 31983.707078722182, 'pending_buy_cash': 0.0, 'reserve_cash': 0.0, 'available_cash_before': 31983.707078722182, 'acceptance_reason': 'kelly_target_above_current_weight', 'order_type': 'TOP_UP', 'source_job': 'TopUpJob', 'source_task': 'TopUpHeldTask'}",Trend/momentum continuation: cross-sectional rank should select relative winners while market volatility is benign.,loss
closed,MSFT,24,45.0,2024-09-16,2025-02-27,164.0,15.0,431.4262643371582,392.451492779541,-584.621573364258,0.0,-584.621573364258,positive_gross,-0.09033935756669312,-0.08024639625302131,stop_loss,False,BEAR,0.5,stop_loss loss=8.0% ≥ 5.0% (abs=5.0% / σN=0.0%),0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.05,0.0,500.0,ExitPipeline,TickerSellJob,stop_loss,TickerSellJob.stop_loss,SELL_stop_loss,exit_decision_v1,"{'rank_score': 0.602218696577769, 'panel_score': 0.07192406803369522, 'mu': 0.025829025191467268, 'sigma': 0.20589638554845113, 'kelly_target_pct': 0.0, 'confidence': 0.5, 'regime': 'BEAR'}","{'acceptance_reason': 'stop_loss', 'exit_reason': 'stop_loss', 'signal_reason': 'stop_loss loss=8.0% ≥ 5.0% (abs=5.0% / σN=0.0%)', 'partial': False, 'quantity': None, 'hold_days': 164, 'pnl_pct': -0.08024639625302131, 'stop_loss_pct': 0.05, 'stop_n_sigma': 0, 'take_profit_pct': 0, 'stop_decay_days': 0, 'stop_decay_floor': 0, 'max_single_day_loss_pct': 0.0, 'sdl_n_sigma': 0, 'sdl_skip_if_unrealized_above': 0, 'trailing_stop_trigger_pct': 0.1, 'trailing_stop_trail_pct': 0.05, 'atr_n_multiplier': 0, 'max_hold_days': 500, 'max_hold_anchor_regime': 'BULL_CALM'}",BULL_CALM,0.5999008638098728,0.03888490745519224,0.06375613063573837,0.024999214098160125,0.20595939466886914,,0.11066972449067333,,qp,JointPortfolioQPJob,JointPortfolioQPTask,JointPortfolioQPJob.JointPortfolioQPTask,QP_BUY,order_attribution_v1,"{'rank_score': 0.5999008638098728, 'panel_score': 0.06375613063573837, 'rs_score': 0.03888490745519224, 'mu': 0.024999214098160125, 'sigma': 0.20595939466886914, 'kelly_target_pct': 0.11066972449067333, 'expected_return': 0.024999214098160125, 'confidence': 0.7377981632711555, 'regime': 'BULL_CALM'}","{'delta_w': 0.06384687402860056, 'target_w': 0.06384687402860056, 'solver_status': 'optimal', 'acceptance_reason': 'qp_target_weight_increase', 'order_type': 'QP_BUY', 'source_job': 'JointPortfolioQPJob', 'source_task': 'JointPortfolioQPTask'}",Trend/momentum continuation: cross-sectional rank should select relative winners while market volatility is benign.,loss
closed,MSFT,25,45.0,2024-10-01,2025-02-27,149.0,12.0,420.77414044189453,392.451492779541,-339.8717719482422,0.0,-339.8717719482422,positive_gross,-0.06731080867424324,-0.08024639625302131,stop_loss,False,BEAR,0.5,stop_loss loss=8.0% ≥ 5.0% (abs=5.0% / σN=0.0%),0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.05,0.0,500.0,ExitPipeline,TickerSellJob,stop_loss,TickerSellJob.stop_loss,SELL_stop_loss,exit_decision_v1,"{'rank_score': 0.602218696577769, 'panel_score': 0.07192406803369522, 'mu': 0.025829025191467268, 'sigma': 0.20589638554845113, 'kelly_target_pct': 0.0, 'confidence': 0.5, 'regime': 'BEAR'}","{'acceptance_reason': 'stop_loss', 'exit_reason': 'stop_loss', 'signal_reason': 'stop_loss loss=8.0% ≥ 5.0% (abs=5.0% / σN=0.0%)', 'partial': False, 'quantity': None, 'hold_days': 164, 'pnl_pct': -0.08024639625302131, 'stop_loss_pct': 0.05, 'stop_n_sigma': 0, 'take_profit_pct': 0, 'stop_decay_days': 0, 'stop_decay_floor': 0, 'max_single_day_loss_pct': 0.0, 'sdl_n_sigma': 0, 'sdl_skip_if_unrealized_above': 0, 'trailing_stop_trigger_pct': 0.1, 'trailing_stop_trail_pct': 0.05, 'atr_n_multiplier': 0, 'max_hold_days': 500, 'max_hold_anchor_regime': 'BULL_CALM'}",BULL_CALM,0.6177430514111184,0.0,0.1270720660686493,0.031406530131106766,0.20589638554845113,1.0,,,TopUpJob.TopUpHeldTask,TopUpJob,TopUpHeldTask,TopUpJob.TopUpHeldTask,TOP_UP,order_attribution_v1,"{'rank_score': 0.6177430514111184, 'panel_score': 0.1270720660686493, 'rs_score': 0.0, 'mu': 0.031406530131106766, 'sigma': 0.20589638554845113, 'kelly_target_pct': 0.11143846359172936, 'expected_return': 0.031406530131106766, 'confidence': 0.7429230906115291, 'regime': 'BULL_CALM'}","{'current_pct': 0.06048515442517123, 'kelly_target_pct': 0.11143846359172936, 'delta_pct': 0.05095330916655813, 'top_up_threshold': 0.05, 'topup_conviction_floor': 0.2, 'cash_before': 20132.797247711744, 'pending_buy_cash': 0.0, 'reserve_cash': 0.0, 'available_cash_before': 20132.797247711744, 'acceptance_reason': 'kelly_target_above_current_weight', 'order_type': 'TOP_UP', 'source_job': 'TopUpJob', 'source_task': 'TopUpHeldTask'}",Trend/momentum continuation: cross-sectional rank should select relative winners while market volatility is benign.,loss
closed,LMT,27,33.0,2024-10-22,2024-12-18,57.0,10.0,577.0953764648438,482.84341444091797,-942.5196202392578,0.0,-942.5196202392578,positive_gross,-0.1633212911898412,-0.1592627858484681,stop_loss,False,CHOPPY,0.5,stop_loss loss=15.9% ≥ 8.0% (abs=8.0% / σN=0.0%),0.08,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.15,0.1,0.0,500.0,ExitPipeline,TickerSellJob,stop_loss,TickerSellJob.stop_loss,SELL_stop_loss,exit_decision_v1,"{'rank_score': 0.6286578992313124, 'panel_score': 0.1663484424352646, 'mu': 0.03534928451000994, 'sigma': 0.18731749875458983, 'kelly_target_pct': 0.075, 'confidence': 0.5, 'regime': 'CHOPPY'}","{'acceptance_reason': 'stop_loss', 'exit_reason': 'stop_loss', 'signal_reason': 'stop_loss loss=15.9% ≥ 8.0% (abs=8.0% / σN=0.0%)', 'partial': False, 'quantity': None, 'hold_days': 57, 'pnl_pct': -0.1592627858484681, 'stop_loss_pct': 0.08, 'stop_n_sigma': 0, 'take_profit_pct': 0, 'stop_decay_days': 0, 'stop_decay_floor': 0, 'max_single_day_loss_pct': 0.06, 'sdl_n_sigma': 0, 'sdl_skip_if_unrealized_above': 0, 'trailing_stop_trigger_pct': 0.15, 'trailing_stop_trail_pct': 0.1, 'atr_n_multiplier': 0, 'max_hold_days': 500, 'max_hold_anchor_regime': 'BULL_CALM'}",BULL_CALM,0.6014435471253213,-0.02142515576466908,0.06919247657060623,0.02555151267049455,0.18935628041385513,,0.10593690150914885,,qp,JointPortfolioQPJob,JointPortfolioQPTask,JointPortfolioQPJob.JointPortfolioQPTask,QP_BUY,order_attribution_v1,"{'rank_score': 0.6014435471253213, 'panel_score': 0.06919247657060623, 'rs_score': -0.02142515576466908, 'mu': 0.02555151267049455, 'sigma': 0.18935628041385513, 'kelly_target_pct': 0.10593690150914885, 'expected_return': 0.02555151267049455, 'confidence': 0.7062460100609923, 'regime': 'BULL_CALM'}","{'delta_w': 0.055338284783120924, 'target_w': 0.055338284783120924, 'solver_status': 'optimal', 'acceptance_reason': 'qp_target_weight_increase', 'order_type': 'QP_BUY', 'source_job': 'JointPortfolioQPJob', 'source_task': 'JointPortfolioQPTask'}",Trend/momentum continuation: cross-sectional rank should select relative winners while market volatility is benign.,loss
